post_id,post_url,username_or_userid,published_date,published_date2,time,reaction_count.count,comment_rendering_instance.comments.total_count,share_count.count,sub_reactions,context,video_view_count
858389638979467,https://www.facebook.com/858389638979467,love.yuweishao,2023-08-18 07:56:32,2023-08-18,1692345392,3140,23,17,"{'讚': 2967, '大心': 166, '加油': 4, '哈': 1, '哇': 1, '怒': 1, '嗚': '0'}","#我的麻吉4個鬼
#beauty美人圈
有薇薇也有驊驊還有👻",
858100015675096,https://www.facebook.com/858100015675096,love.yuweishao,2023-08-17 15:53:53,2023-08-17,1692287633,4346,33,6,"{'讚': 4140, '大心': 200, '加油': 3, '哇': 3, '哈': '0', '怒': '0', '嗚': '0'}","晚安
明天見",
857990319019399,https://www.facebook.com/857990319019399,love.yuweishao,2023-08-17 09:45:54,2023-08-17,1692265554,982,11,7,"{'讚': 891, '大心': 90, '哇': 1, '哈': '0', '怒': '0', '加油': '0', '嗚': '0'}","你是浪漫的人嗎？
可能有人認為「浪漫」與現實脫節，
經歷各種人生煩惱漸漸覺得不切實際？
但事實上煩囂的生活正需要它帶來解方！
邵雨薇 來跟大家聊一聊「浪漫」這件事！
https://cava.tw/coverstory/13

-Ashow
-CaVa封面人物
Fashion_Michael Kors、MSGM、Longchamp、Louis Vuitton
Jewelry _Cartier、 Harry Winston",
857658109052620,https://www.facebook.com/857658109052620,love.yuweishao,2023-08-16 16:28:52,2023-08-16,1692203332,7211,61,33,"{'讚': 6721, '大心': 471, '加油': 9, '哈': 6, '哇': 4, '怒': '0', '嗚': '0'}","為了大家看到喜歡的電影#我的麻吉4個鬼 
鬧的、笑的、累的、美的事情全做了。這次換美的！
8/18上映，我相信你們會去看的吧！晚安💤

Makeup/ @wenlee__ 
HairStyling/ @isiahzin
Stylist/ @eavecning @ningstyling
Dress/ @alexandermcqueen #McQueenJewelledSatchel
Jewelry/ @bulgari
Photographer/  @johnnylu.jpg",
857155695769528,https://www.facebook.com/857155695769528,love.yuweishao,2023-08-15 14:51:10,2023-08-15,1692111070,3317,27,18,"{'讚': 3127, '大心': 184, '哈': 3, '哇': 2, '加油': 1, '怒': '0', '嗚': '0'}","#我的麻吉4個鬼 

我是不是有說我們很可愛？
我們真的很可愛。
能參與這部電影非常幸福🫶🏻
圖一，
超團結所有人都到了。
圖二，
直接穿透我愛的對視🤷🏻‍♀️
圖三，屁孩鬼上身。
圖四，
郎才女貌（自己講？）
圖五與六，就是美照🫶🏻
圖七與八，首映主場。
圖九，
我手機唯一有記得拿出來的合照👻
圖十，唯二被姐妹拿去拍的合照。

以上！",
856175349200896,https://www.facebook.com/856175349200896,love.yuweishao,2023-08-13 15:06:27,2023-08-13,1691939187,25282,219,108,"{'讚': 24821, '大心': 395, '哈': 36, '加油': 18, '哇': 11, '怒': 1, '嗚': '0'}","#今夜伍佰10
演唱會的散場太可愛了，
只是在播音樂，
但全體非常熱烈的大合唱。
給入鏡的每一位朋友，
給帥爆的伍佰。
今晚
太爽了！！！！！",356256.0
855700799248351,https://www.facebook.com/855700799248351,love.yuweishao,2023-08-12 14:47:34,2023-08-12,1691851654,3399,29,12,"{'讚': 3198, '大心': 196, '加油': 2, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","暖暖的快樂，
時差再暈還是抵不過與你們相聚的快樂，不管拍片時還是相聚，大家都好可愛，所以我們的電影也真的好可愛❤️
希望你們一起跟我們可愛起來🫶🏻

所有總共有幾個麻吉幾個鬼？請回答👻

Hair/ @isiahzin 
Makeup/  @wenlee___ 
styling/ @eavecning @ningstyling
Pants/ @yingpeistudioofficial",
855117675973330,https://www.facebook.com/855117675973330,love.yuweishao,2023-08-11 10:27:12,2023-08-11,1691749632,4581,45,28,"{'讚': 4220, '大心': 350, '加油': 6, '哇': 3, '哈': 2, '怒': '0', '嗚': '0'}","假期 是小確幸
在廣播裡聽到自己喜歡的歌 是小確幸
在歐洲吃到了想念的菠菜 是小確幸
疲憊的回到家裡大吸一口貓 也是小確幸
颱風季的小確幸是HYD D-268
可愛的吸水怪獸給我乾爽的居家環境

https://bit.ly/3OPkVFx

HYD 品宅趣
#HYD #除濕機 #吸水怪獸",
854656299352801,https://www.facebook.com/854656299352801,love.yuweishao,2023-08-10 11:58:55,2023-08-10,1691668735,1672,19,16,"{'讚': 1588, '大心': 78, '哇': 3, '加油': 2, '哈': 1, '怒': '0', '嗚': '0'}","歡迎大家一起到信義區玩玩AI籤筒
8/12當天13:30雨薇也會到現場哦🧏🏻‍♀️（水果編）

活動詳情請見 我的麻吉4個鬼 Hello Ghost 粉專",
853811862770578,https://www.facebook.com/853811862770578,love.yuweishao,2023-08-08 19:35:07,2023-08-08,1691523307,10000,44,22,"{'讚': 9816, '大心': 176, '加油': 3, '哈': 3, '哇': 2, '怒': '0', '嗚': '0'}","久違的長假期，
謝謝爸爸的體諒錯過了父親節和你的生日，
有我們三個可愛聰明又貼心的女兒，
一定是你最大的禮物吧😆
謝謝經紀人為我留下的休息時間，
我真的很需要。
謝謝妹妹也謝謝妹妹溫柔貼心的老闆，
讓她也能放這麼久的假。

這次的旅行對我來說是個解壓之旅，
老實說，出國前的確累積到了近失衡的壓力，
所以這些放鬆的日子對我而言真的非常幸福。

倒數第二張，是我吃完飯後一開門看見的三個騎腳踏車來的小朋友，因為我精確的打了卡，沒想到會有人過來等我，這三位同學是來荷蘭讀書兩年的學生，久違的看見了家鄉的朋友們格外感動，真的好喜歡Delft 經典的荷蘭味。

#假期倒數照片庫存非常多
#父親節快樂",
853164309502000,https://www.facebook.com/853164309502000,love.yuweishao,2023-08-07 13:35:34,2023-08-07,1691415334,9987,51,28,"{'讚': 9714, '大心': 258, '哇': 8, '加油': 6, '哈': 1, '怒': '0', '嗚': '0'}",夢幻的世界,
852358682915896,https://www.facebook.com/852358682915896,love.yuweishao,2023-08-06 00:06:17,2023-08-06,1691280377,22152,109,31,"{'讚': 21556, '大心': 561, '加油': 17, '哇': 12, '哈': 5, '嗚': 1, '怒': '0'}","早安，晚安。
荷蘭🇳🇱",
852031476281950,https://www.facebook.com/852031476281950,love.yuweishao,2023-08-05 08:31:11,2023-08-05,1691224271,1875,13,9,"{'讚': 1752, '大心': 110, '哇': 5, '加油': 4, '哈': 4, '怒': '0', '嗚': '0'}",,
850875859730845,https://www.facebook.com/850875859730845,love.yuweishao,2023-08-03 03:38:30,2023-08-03,1691033910,2605,30,20,"{'讚': 2350, '大心': 245, '加油': 7, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","今年是十年來最熱的一年夏天，
冷氣房進進出出，皮膚忽冷忽熱，溫差大概都有10度以上，因此油水平衡特別重要。

夏天我更注重簡單保養與保濕，選擇清爽好吸收的保養品。
第一步先用「油水平衡緊緻化妝水」，控油同時為皮膚修護保濕
接著再使用「2%水楊酸精華液」代謝老廢角質，阻止痘痘粉刺出來作怪。
最後就是「三重全效修護精華液」了，寶拉全新商品，最適合混油肌的三效精華，有效改善暗沉和日曬後出現的小細紋。
夏日清爽保養～ 
還好我有最愛的寶拉❤️

我最愛的夏日控油秘笈 https://reurl.cc/VLZkzQ

寶拉珍選愛美教室
#寶拉珍選 
#油水平衡緊緻化妝水
#水楊酸精華液
#三重全效修護精華液
#Beautybeginswithtrut",
850537613098003,https://www.facebook.com/850537613098003,love.yuweishao,2023-08-02 11:28:27,2023-08-02,1690975707,608,12,5,"{'讚': 563, '大心': 43, '哈': 2, '怒': '0', '加油': '0', '哇': '0', '嗚': '0'}","戲劇裡不可或缺的音樂魔法❤️
一直都在，一起期待！ #我的麻吉4個鬼",
850210093130755,https://www.facebook.com/850210093130755,love.yuweishao,2023-08-01 17:34:55,2023-08-01,1690911295,5028,39,20,"{'讚': 4744, '大心': 273, '哈': 6, '哇': 3, '加油': 2, '怒': '0', '嗚': '0'}","當願望很膚淺的時候，
就代表我的快樂值很高。

#快樂是自找的💙

Jökulsárlón glacier lagoon",31504.0
849979763153788,https://www.facebook.com/849979763153788,love.yuweishao,2023-07-26 04:00:29,2023-07-26,1690344029,703,9,6,"{'讚': 644, '大心': 55, '哈': 4, '怒': '0', '加油': '0', '哇': '0', '嗚': '0'}",818 戲院見哦🧏🏻‍♀️   #我的麻吉4個鬼,
849210553230709,https://www.facebook.com/849210553230709,love.yuweishao,2023-07-30 16:44:42,2023-07-30,1690735482,10000,154,83,"{'讚': 9888, '大心': 99, '哇': 7, '哈': 4, '加油': 2, '怒': '0', '嗚': '0'}","🇮🇸解鎖

也解鎖冰島巧遇朋友",
848699969948434,https://www.facebook.com/848699969948434,love.yuweishao,2023-07-29 16:06:28,2023-07-29,1690646788,10000,45,16,"{'讚': 9772, '大心': 203, '哈': 15, '加油': 5, '哇': 5, '怒': '0', '嗚': '0'}","可愛之人
必有可愛之處

#可愛爺爺
#paris",
848036016681496,https://www.facebook.com/848036016681496,love.yuweishao,2023-07-28 07:43:54,2023-07-28,1690530234,3523,19,16,"{'讚': 3292, '大心': 201, '哈': 19, '哇': 7, '加油': 4, '怒': '0', '嗚': '0'}","怪奇又可愛
喜歡這種惡搞的童趣魅力

LONGCHAMP X TOILETPAPER 聯名

#LongchampXToiletPaper #PopRevolution
Longchamp",
847740530044378,https://www.facebook.com/847740530044378,love.yuweishao,2023-07-27 15:45:38,2023-07-27,1690472738,59047,153,42,"{'讚': 58230, '大心': 774, '加油': 20, '哇': 13, '哈': 9, '嗚': 1, '怒': '0'}","歐洲解鎖🔓
就是美",
847037290114702,https://www.facebook.com/847037290114702,love.yuweishao,2023-07-26 03:45:58,2023-07-26,1690343158,2184,28,34,"{'讚': 1954, '大心': 222, '加油': 5, '哇': 3, '哈': '0', '怒': '0', '嗚': '0'}","沒有負擔的享受me time
聽自己愛聽的音樂
跳喜歡的節奏
吃美味的美食

#冠軍生醫  #未來健康 
#絕世好凍 #青蘋果口味
#6到8小時有感

Future.H 未來健康",14551.0
846560096829088,https://www.facebook.com/846560096829088,love.yuweishao,2023-07-25 03:28:12,2023-07-25,1690255692,10000,166,37,"{'讚': 9419, '大心': 496, '哈': 57, '哇': 14, '加油': 13, '怒': 1, '嗚': '0'}","最近路上有很多芭比跑出來，
請注意安全🫶🏻

#那天穿這樣走在信義區我害羞極了",
846218793529885,https://www.facebook.com/846218793529885,love.yuweishao,2023-07-24 09:43:04,2023-07-24,1690191784,6418,98,15,"{'讚': 6018, '大心': 388, '加油': 5, '哇': 4, '哈': 3, '怒': '0', '嗚': '0'}","這是一個讓全家都快樂的父親節禮物😆 
自從老爸明示想要一台按摩椅，
我又答應會送他以後，
他心心念念並且碎碎唸想要一台超棒的按摩椅。

那天去試坐完超級羨慕爸爸…..
坐上超夢椅它會開始測量身形，依照你去調整每個按摩的位置，23種按摩模式還有我最喜歡的泰式按摩😆觸控螢幕驚呆我這個假都市人，完全不知道現在按摩椅這麼厲害！
好羨慕爸爸啊，我也好想要一台🥹
先祝老爸父親節快樂囉～～～

#輝葉超夢椅
#獨家腿部雙側搓揉拉伸
#全身高磅氣囊包覆按摩
#液晶觸控好方便
#謝謝用心介紹的卡漫先生

輝葉按摩椅",
845216800296751,https://www.facebook.com/845216800296751,love.yuweishao,2023-07-22 09:53:44,2023-07-22,1690019624,8598,71,44,"{'讚': 7999, '大心': 581, '加油': 10, '哈': 4, '哇': 4, '怒': '0', '嗚': '0'}","覺得自己是野蠻女友或是帥Barbie🖤

謝謝Max Mara 邀請

Makeup: @wenlee___
Hair: @80s_ares
Photo: @yourddoris

@maxmara
#maxmara
#breezenanshan",
844647673686997,https://www.facebook.com/844647673686997,love.yuweishao,2023-07-21 05:09:25,2023-07-21,1689916165,7963,40,22,"{'讚': 7608, '大心': 344, '加油': 7, '哈': 2, '哇': 2, '怒': '0', '嗚': '0'}","平凡的小日子，
掙扎著每一個休息時光，
貌似想做些什麼有意義的事，
但說真的，
有什麼事比陪伴我愛的更重要呢。

#認真工作認真玩
#偶爾任性
📸新玩具真可愛",
843259610492470,https://www.facebook.com/843259610492470,love.yuweishao,2023-07-18 10:00:04,2023-07-18,1689674404,4604,48,30,"{'讚': 4249, '大心': 343, '哇': 7, '加油': 3, '哈': 2, '怒': '0', '嗚': '0'}","手機每一代的進步，
劃分了記憶裡的每個時期，
從黑白螢幕到彩色相機，
進而接上網路後大畫面追劇，
到現在可以把這些美麗折疊收納。

Motorola Razr 40 Ultra
3.6吋摺疊外螢幕，
可以回覆訊息、觀看影片、導航，也能雙螢幕同時拍攝。
超薄機身摺疊輕巧放入包包優雅隨行，摺疊擺放就能輕鬆自拍。
霧面質感的極致黑和
Pantone聯名的非凡洋紅搭配皮革背蓋，兩種顏色各具魅力。
好像粉餅盒般小巧可愛
一碰就愛上
😎

https://bit.ly/3CSyyxa

#台灣大電信獨賣
#摺疊大螢家
#MotorolaTW",
842302873921477,https://www.facebook.com/842302873921477,love.yuweishao,2023-07-16 11:33:53,2023-07-16,1689507233,7937,66,43,"{'讚': 7453, '大心': 469, '加油': 7, '哇': 5, '哈': 3, '怒': '0', '嗚': '0'}","future

感謝 @tatlertaiwan @audi_tw邀約
謝謝總裁 @rahilansariofficial

#Audi #AudiTaiwan #FuturelsAnAttitude
#AudiHouseofProgressTaipei

Dress: @etochs @netaporter
Acc: @tastboutique
Shoes: @gianvitorossi
Makeup: @wenlee___
Hair: @isiahzin
Styled by @chenghan_han @lambertxtw
Photo: @yourddoris",
841879620630469,https://www.facebook.com/841879620630469,love.yuweishao,2023-07-15 14:40:50,2023-07-15,1689432050,26095,72,28,"{'讚': 25770, '大心': 289, '哈': 17, '哇': 14, '加油': 5, '怒': '0', '嗚': '0'}","今天到現場有Audi概念車，
還有被說兄妹臉的坤達哥，
是個驚喜禮包😆

#Audi #AudiTaiwan 
#FuturelsAnAttitude
#AudiHouseofProgressTaipei
@audi_taiwan",
840844874067277,https://www.facebook.com/840844874067277,love.yuweishao,2023-07-13 13:20:00,2023-07-13,1689254400,10000,301,70,"{'讚': 8917, '大心': 600, '哈': 473, '加油': 5, '哇': 4, '嗚': 1, '怒': '0'}",@那個每次都說不唱也不去點歌最後卻把麥搶去開演唱會的人,245481.0
838718937613204,https://www.facebook.com/838718937613204,love.yuweishao,2023-07-09 09:25:26,2023-07-09,1688894726,2803,39,25,"{'讚': 2585, '大心': 212, '哇': 3, '哈': 2, '加油': 1, '怒': '0', '嗚': '0'}","研磨一杯咖啡、燙平一件滿載生活刻痕的T-Shirt
在忙碌的日子裡
你可以順應快節奏的步調
但也要有慢活的優雅

義大利Giaretti珈樂堤
義式美學廚具家電 ，滿足你對質感家居的渴望🌿
lihi2.com/eKU0Y

 
#Giaretti珈樂堤 #廚房家電
#加了一點儀式感 #多了生活小美感
#磨豆機 #7段控溫開飲機 #平掛燙熨斗",48297.0
838078414343923,https://www.facebook.com/838078414343923,love.yuweishao,2023-07-08 06:46:17,2023-07-08,1688798777,10000,72,16,"{'讚': 9859, '大心': 120, '加油': 17, '哇': 3, '哈': 1, '怒': '0', '嗚': '0'}","不知道欠了多少睡眠債，
整整睡了20個小時，
擁有哥哥的呼嚕聲，睡眠品質就上升了。
大家還是要好好休息，
睡飽除了精神好，心情也很好🫶🏻
今天戲殺青，我們下次見。",
835353937949704,https://www.facebook.com/835353937949704,love.yuweishao,2023-07-03 14:36:31,2023-07-03,1688394991,10000,112,38,"{'讚': 9764, '大心': 216, '加油': 7, '哇': 7, '哈': 6, '怒': '0', '嗚': '0'}","Happiness is about having each tiny wish come true.

「幸福是每一個微小願望的達成」
好可愛的句子，
我今天達成了鬆開肩頸的願望喔！

謝謝 @hueiyeh1983 
#輝葉 #肩頸按摩",
834272458057852,https://www.facebook.com/834272458057852,love.yuweishao,2023-07-01 17:49:46,2023-07-01,1688233786,3526,27,12,"{'讚': 3365, '大心': 156, '哇': 3, '加油': 1, '哈': 1, '怒': '0', '嗚': '0'}","音樂對每個人來說，是一種情感、一種懷念、一份傳承、一個回憶、一份愛。
音樂在生命中不可或缺。

#勸世三姊妹 
用牽亡帶出的故事。
笑得很爽又哭得很慘，好像還治癒了一些什麼相愛相殺的親情，去看的人大概會明白。

特別把演員名單拍起來，因為每個人都超強！渲染力十足，每一個人都讚爆。

今日為大小宋國珍落1公升的眼淚，大伯公的幽默時常戳中我笑點，當然還有 @mr.kungan 在舞台上的你總是特別發光🫶🏻

拜託去看啦！非常推薦！",
834004988084599,https://www.facebook.com/834004988084599,love.yuweishao,2023-07-01 08:01:53,2023-07-01,1688198513,2915,40,14,"{'讚': 2687, '大心': 223, '加油': 3, '哇': 2, '哈': '0', '怒': '0', '嗚': '0'}","醉心在自己喜歡的事是件很棒的事
乾一杯我最喜歡的梅子口味 #清露燒酒
我們喝到的甘甜是陳年歲月的努力
今天金曲獎獎落誰家？
希望所有努力的靈魂都能得到璀璨的花海

嘿！今天也是我的 #清露燒酒 廣告首播
第一次在34屆金曲典禮登場
我們一起期待吧☺️

清露금이슬
#清露燒酒
#韓式燒酒第一選擇
#大潤發、愛買、寶雅販售中",
832574188227679,https://www.facebook.com/832574188227679,love.yuweishao,2023-06-28 14:42:21,2023-06-28,1687963341,4300,29,7,"{'讚': 4147, '大心': 145, '哈': 4, '哇': 2, '加油': 1, '怒': 1, '嗚': '0'}","#我和我的賽車老爸
溫暖獻映🫶🏻",
830479381770493,https://www.facebook.com/830479381770493,love.yuweishao,2023-06-24 14:09:19,2023-06-24,1687615759,12868,43,7,"{'讚': 12555, '大心': 295, '加油': 7, '哈': 6, '哇': 4, '怒': 1, '嗚': '0'}","乾女兒鵝寶寶已經都要小學了，
好像多少能感受媽媽的心情，
在我心中妳永遠都是最可愛的小寶寶🫶🏻",
829540001864431,https://www.facebook.com/829540001864431,love.yuweishao,2023-06-22 15:52:09,2023-06-22,1687449129,8295,55,17,"{'讚': 7810, '大心': 447, '哈': 20, '哇': 9, '加油': 8, '怒': 1, '嗚': '0'}","端午節快樂，
連假幫三喵一汪梳毛要記得戴口罩喔🥹",
